"","expression","q.025","mean","q.975"
"1","asc_metro.low",72.66232,173.8875,275.11268
"2","asc_others.low",-228.730236,-149.9988,-71.267364
"3","bTInc.low",-197.261568,-133.6139,-69.966232
"4","bCro.low",57.913016,140.1897,222.466384
"5","bWaitEnv1.low",-15.234908,21.5392,58.313308
"6","bStop1.low",19.102068,73.3435,127.584932
"7","bStop2.low",-3.526984,-0.1403,3.246384
"8","bSafety1.low",15.899252,72.3449,128.790548
"9","bSafety2.low",-24.997304,6.4507,37.898704
"10","asc_metro.mid",42.58614,101.9124,161.23866
"11","asc_others.mid",-134.054704,-87.9116,-41.768496
"12","bTInc.mid",-115.61142,-78.3087,-41.00598
"13","bCro.mid",39.598304,95.8554,152.112496
"14","bWaitEnv1.mid",-8.928852,12.6237,34.176252
"15","bStop1.mid",11.195276,42.9853,74.775324
"16","bStop2.mid",-2.067092,-0.0822,1.902692
"17","bSafety1.mid",9.31824,42.4001,75.48196
"18","bSafety2.mid",-14.650652,3.7806,22.211852
"19","asc_metro.upp",31.342792,75.0063,118.669808
"20","asc_others.upp",-98.662624,-64.7019,-30.741176
"21","bTInc.upp",-85.088608,-57.6343,-30.179992
"22","bCro.upp",33.309152,80.631,127.952848
"23","bWaitEnv1.upp",-6.571576,9.2909,25.153376
"24","bStop1.upp",8.239592,31.6367,55.033808
"25","bStop2.upp",-1.521288,-0.0605,1.400288
"26","bSafety1.upp",6.858192,31.2059,55.553608
"27","bSafety2.upp",-10.78266,2.7825,16.34766
